09-bve-deelnemers-per-kwalificatie-leerweg-en-verblijfsjaren-aan-de-instelling-opleiding--minis
1-decimeter-interval-isohypsen-freatisch-pakket
1-meter-interval-isohypsen-eerste-watervoerend-pakket
250-meterzone-verzuringsgevoelige-gebieden-in-ecologische-hoofdstructuur-ehs
2-kilometerzone-rondom-vastgestelde-natuurgebieden
3d-kaart-nl
3d-kaart-nl-01
aanwezige-personen-per-dag-nacht-en-etmaal-100-x-100-meter-vlakken
aardgasvulpunten-zuid-holland
aardkundige-waarden
aardkundige-waarden-01-02-03
aardkundige-waarden-in-flevoland
aardkundige-waarden-wfs-voor-inspire
aardkundig-waardevolle-gebieden
adreslocaties-met-een-geluidsbelasting-van-50-db-en-hoger
adressen-en-gebouwen--gemeente-amersfoort
afdekking-bodem
afgegraven-wierden
agrarisch-landschap-subsidie-agrarische-structuurversterking
alle-kantoorlocaties-in-de-provincie-utrecht-inclusief-het-aantal-werkzame-personen
archeologie-vindplaatsen-provincie-gelderland
archeologisch-aandachtsgebied
as-spoor
astronomische-getijextremen-rijkswateren
astronomische-getijextremen-rijkswateren-01
basisdata-nederland
basisdata-nederland-dammen-en-dijken
basisdata-nederlands-continentaal-plateau
basisdata-oceaan
basisregistratie-grootschalige-topografie
bebouwingsgrenzen
bedrijventerreinen-01
bedrijventerreinen-herstructurering
bedrijventerreinen-provincie-flevoland-nl-01
begrenzing-rak-appingedam-delfzijl
beheergebied-ambitie-natuurbeheerplan-2014
beheergebied-ambitie-natuurbeheerplan-2015
beheergebieden-recreatie-midden-nederland-rmn
beheergebied-natuurbeheerplan-2014
beheergebied-natuurbeheerplan-2015
beheergrens-van-de-n-wegen
belaste-woningen-a-g-v-bedrijven-met-risicovolle-activiteiten
belaste-woningen-a-g-v-bedrijven-met-risicovolle-activiteiten-01
belaste-woningen-a-g-v-buisleidingen-voor-transport-van-gev-stoffen
belaste-woningen-a-g-v-gevaarlijke-stoffen-langs-wegen
belaste-woningen-a-g-v-gevaarlijk-transport-langs-wegen
belaste-woningen-a-g-v-gevaarlijk-transport-via-spoorwegen
belaste-woningen-a-g-v-gevaarlijk-transport-via-vaarwegen
belaste-woningen-als-gevolg-van-bedrijven
belaste-woningen-geluid-lden-railverkeer
belaste-woningen-geluid-lden-railverkeer-01
belaste-woningen-geluid-lden-vliegverkeer
belaste-woningen-geluid-lnight-vliegverkeer
belaste-woningen-geluid-wegverkeer-lden
belaste-woningen-geluid-wegverkeer-lden-01
belaste-woningen-geluid-wegverkeer-lden-01-02
belaste-woningen-geluid-wegverkeer-lden-provinciale-wegen
belaste-woningen-geur-industriele-bedrijven
belaste-woningen-geur-veehouderijen
belaste-woningen-no2
belaste-woningen-no2-en-pm10-wegen
belaste-woningen-pm10
belaste-woningen-pm10-veehouderijen
belaste-woningen-straling-hoogspanningslijnen
beschermingsniveau-van-regionale-waterkeringen-van-de-agv
beschermingsniveau-van-regionale-waterkeringen-van-de-hdsr
beschermingsniveau-van-regionale-waterkeringen-van-de-wsrl
beschermingsniveau-van-regionale-waterkeringen-van-de-wve
beschrijvende-informatie-van-de-wegmarkeringen
beschrijvende-teksten-verkeersregelinstallaties-n-wegen
bestaande-stads-en-dorpsgebieden-2014
bestand-bodemgebruik-2003
bestand-bodemgebruik-2006
bestand-veehouderij-bedrijven
bestemmingsplancontouren-vigerende-plannen
bestemmingsplannen
bijzonder-gebied-natuurbeheerplan-2014
bijzonder-gebied-natuurbeheerplan-2015
biodiversiteit-bedreigde-natuur-nl
biodiversiteit-biodiversiteitsgebieden-van-eerste-prioriteit
biodiversiteit-biodiversiteitsgebieden-van-tweede-prioriteit
biodiversiteit-flora-lijnen
biodiversiteit-flora-punten
biodiversiteit-flora-vlakken
biodiversiteit-kilometerhokken
biodiversiteit-natuurkwaliteit-fauna
biodiversiteit-oude-boskernen
biodiversiteit-toplocaties-nl
biodiversiteit-weidevogelgebieden
biogas
biomassa
bkl-contour-luchthaven-lelystad
bodem-aardkundig-waardevolle-gebieden-inspire-gelderland
bodem-aardkundig-waardevolle-gebieden-provincie-gelderland
bodem-abiotische-hoofdstructuur-provincie-gelderland
bodem-boomse-klei-ligging-van-de-bovenkant-provincie-gelderland
bodemkaart-veengebieden
bodem-lithologische-kaart-provincie-gelderland
bodemonderzoeken
bodem-steenkool-kansrijkgebied-op-aanwezigheid-provincie-gelderland
bodem-steenzout-verbreiding-dikker-dan-200-m-provincie-gelderland
bodem-veenweidegebieden-provincie-gelderland
bodem-zettingsgevoeligheid-provincie-gelderland
borden-stiltegebieden
bordtype-verkeersborden-n-wegen
borgterreinen-en-landgoederen
boringsvrije-zone
bos-en-natuurgebieden-buiten-de-ecologische-hoofdstructuur
brandstoftanks
brp-gewaspercelen
brt-achtergrondkaart
bufferzones-rond-verzuringsgevoelige-gebieden
carpoolplaatsen-bezettingsgraad-en-voorzieningen-2014
chat-agrarisch-cultuurlandschap-lijnen
chat-agrarisch-cultuurlandschap-punten
chat-agrarisch-cultuurlandschap-vlakken
chat-archeologie-lijnen
chat-archeologie-punten
chat-archeologie-vlakken
chat-deelgebieden
chat-historische-begrenzing
chat-historische-buitenplaatsen-lijnen
chat-historische-buitenplaatsen-punten
chat-historische-buitenplaatsen-vlakken
chat-militair-erfgoed-lijnen
chat-militair-erfgoed-punten
chat-militair-erfgoed-vlakken
chat-monumenten-mip
chat-overig-lijnen
chat-overig-punten
chat-overig-vlakken
chat-speerpunten-cultuurhistorie
clusters-externe-veiligheid-a-g-v-bedrijven-met-risicovolle-activiteiten
clusters-externe-veiligheid-a-g-v-gevaarlijk-transport-langs-wegen
